key,target
Children,Childcare:Pocket money
Education,Education:Trainings
Home,Utilities:House
Авиабилеты,Vacation:Transport
Автоуслуги,Car:Maintenance
Аптеки,Medical:Medicine
Бонусы,Investment Income:CashBack
Дивиденды,Investment Income:BankDividents
Дом и ремонт,Household:Equipment
ЖКХ,Utilities:House
Каршеринг,Transport:Carsharing
Маркетплейсы,Household:Aliexpress
Медицина,Medical:Medicine
Местный транспорт,Transport:Metro
Мобильная связь,Utilities:Mobile
Наличные,[]
НКО,Other
Одежда и обувь,Household:Clothing
Отели,Vacation:Hotels
Переводы,[]
Платные дороги,Car:Parking&Talls
Пополнения,[]
Проценты,Investment Income:BankDividents
Путешествия,Vacation:General
Различные товары,Household:Aliexpress
Рестораны,Entertainment:Restaurant
Связь,Utilities:Internet&TV
Супермаркеты,Food:Groceries
Такси,Transport:Taxi
Топливо,Car:Fuel
Транспорт,Vacation:Transport
Фастфуд,Food:Dining
Финансы,Taxes Personal:Bank Fees
Частные услуги,Business:New
Штрафы,Car:Fees
Экосистема Яндекс,Utilities:Internet&TV
Электроника и техника,Household:Equipment
